FirstName,LastName,Username,Email,Password,Department,JobTitle,Manager,PhoneNumber,OfficeLocation,ExpirationDate,Groups
Liam,Johnson,ljohnson,liam.johnson@company.com,Temp123!,Sales,Sales Representative,msmith,555-1234,New York,12/31/2024,"Sales Team,All Employees"
Emma,Williams,ewilliams,emma.williams@company.com,Temp456!,Marketing,Marketing Coordinator,jbrown,555-5678,Los Angeles,,"Marketing Team,All Employees"
Noah,Brown,nbrown,noah.brown@company.com,Temp789!,Engineering,Software Engineer,adavis,555-9012,San Francisco,6/30/2025,"Engineering Team,All Employees"
Olivia,Jones,ojones,olivia.jones@company.com,Temp234!,Human Resources,HR Manager,mrodriguez,555-3456,Chicago,,"HR Team,All Employees,Managers"
William,Garcia,wgarcia,william.garcia@company.com,Temp567!,Finance,Financial Analyst,rlee,555-7890,Houston,9/15/2023,"Finance Team,All Employees"
Ava,Miller,amiller,ava.miller@company.com,Temp901!,Operations,Operations Specialist,tkim,555-2345,Phoenix,,"Operations Team,All Employees"
James,Davis,jdavis,james.davis@company.com,Temp678!,Sales,Sales Manager,msmith,555-6789,New York,,"Sales Team,All Employees,Managers"
Sophia,Rodriguez,srodriguez,sophia.rodriguez@company.com,Temp012!,Marketing,Marketing Manager,jbrown,555-0123,Los Angeles,,"Marketing Team,All Employees,Managers"
Benjamin,Martinez,bmartinez,benjamin.martinez@company.com,Temp345!,Engineering,Senior Software Engineer,adavis,555-4567,San Francisco,3/31/2024,"Engineering Team,All Employees"
Charlotte,Hernandez,chernandez,charlotte.hernandez@company.com,Temp890!,Human Resources,HR Coordinator,mrodriguez,555-8901,Chicago,,"HR Team,All Employees"
Henry,Lopez,hlopez,henry.lopez@company.com,Temp234!,Finance,Finance Manager,rlee,555-2345,Houston,,"Finance Team,All Employees,Managers"
Amelia,Gonzalez,agonzalez,amelia.gonzalez@company.com,Temp567!,Operations,Operations Manager,tkim,555-6789,Phoenix,,"Operations Team,All Employees,Managers"
Michael,Wilson,mwilson,michael.wilson@company.com,Temp901!,Sales,Sales Representative,jdavis,555-0123,New York,11/30/2023,"Sales Team,All Employees"
Harper,Anderson,handerson,harper.anderson@company.com,Temp345!,Marketing,Marketing Specialist,srodriguez,555-4567,Los Angeles,,"Marketing Team,All Employees"
Daniel,Thomas,dthomas,daniel.thomas@company.com,Temp789!,Engineering,Software Engineer,bmartinez,555-8901,San Francisco,2/28/2025,"Engineering Team,All Employees"
Evelyn,Taylor,etaylor,evelyn.taylor@company.com,Temp234!,Human Resources,HR Specialist,chernandez,555-2345,Chicago,,"HR Team,All Employees"
Sebastian,Moore,smoore,sebastian.moore@company.com,Temp678!,Finance,Financial Analyst,hlopez,555-6789,Houston,8/31/2024,"Finance Team,All Employees"
Abigail,Jackson,ajackson,abigail.jackson@company.com,Temp123!,Operations,Operations Coordinator,agonzalez,555-0123,Phoenix,,"Operations Team,All Employees"
Joseph,Martin,jmartin,joseph.martin@company.com,Temp567!,Sales,Sales Representative,jdavis,555-4567,New York,7/15/2023,"Sales Team,All Employees"
Emily,Lee,elee,emily.lee@company.com,Temp012!,Marketing,Marketing Analyst,srodriguez,555-8901,Los Angeles,,"Marketing Team,All Employees"
Jacob,Perez,jperez,jacob.perez@company.com,Temp456!,Engineering,Software Engineer,bmartinez,555-2345,San Francisco,11/30/2024,"Engineering Team,All Employees"
Mia,Thompson,mthompson,mia.thompson@company.com,Temp901!,Human Resources,HR Coordinator,chernandez,555-6789,Chicago,,"HR Team,All Employees"
Elijah,White,ewhite,elijah.white@company.com,Temp345!,Finance,Financial Analyst,hlopez,555-0123,Houston,4/30/2025,"Finance Team,All Employees"
Charlotte,Harris,charris,charlotte.harris@company.com,Temp789!,Operations,Operations Specialist,agonzalez,555-4567,Phoenix,,"Operations Team,All Employees"
William,Sanchez,wsanchez,william.sanchez@company.com,Temp234!,Sales,Sales Manager,jdavis,555-8901,New York,,"Sales Team,All Employees,Managers"
Amelia,Clark,aclark,amelia.clark@company.com,Temp678!,Marketing,Marketing Manager,srodriguez,555-2345,Los Angeles,,"Marketing Team,All Employees,Managers"
James,Ramirez,jramirez,james.ramirez@company.com,Temp123!,Engineering,Senior Software Engineer,bmartinez,555-6789,San Francisco,9/15/2023,"Engineering Team,All Employees"
Evelyn,Lewis,elewis,evelyn.lewis@company.com,Temp567!,Human Resources,HR Manager,chernandez,555-0123,Chicago,,"HR Team,All Employees,Managers"
Henry,Robinson,hrobinson,henry.robinson@company.com,Temp012!,Finance,Finance Manager,hlopez,555-4567,Houston,,"Finance Team,All Employees,Managers"
Harper,Walker,hwalker,harper.walker@company.com,Temp456!,Operations,Operations Manager,agonzalez,555-8901,Phoenix,,"Operations Team,All Employees,Managers"
Alexander,Young,ayoung,alexander.young@company.com,Temp901!,Sales,Sales Representative,wsanchez,555-2345,New York,2/28/2024,"Sales Team,All Employees"
Sofia,Allen,sallen,sofia.allen@company.com,Temp345!,Marketing,Marketing Specialist,aclark,555-6789,Los Angeles,,"Marketing Team,All Employees"
Daniel,King,dking,daniel.king@company.com,Temp789!,Engineering,Software Engineer,jramirez,555-0123,San Francisco,12/31/2024,"Engineering Team,All Employees"
Avery,Wright,awright,avery.wright@company.com,Temp234!,Human Resources,HR Specialist,elewis,555-4567,Chicago,,"HR Team,All Employees"
Joseph,Scott,jscott,joseph.scott@company.com,Temp678!,Finance,Financial Analyst,hrobinson,555-8901,Houston,6/30/2023,"Finance Team,All Employees"
Chloe,Torres,ctorres,chloe.torres@company.com,Temp123!,Operations,Operations Coordinator,hwalker,555-2345,Phoenix,,"Operations Team,All Employees"
Daniel,Nguyen,dnguyen,daniel.nguyen@company.com,Temp567!,Sales,Sales Representative,wsanchez,555-6789,New York,1/31/2025,"Sales Team,All Employees"
Ella,Hill,ehill,ella.hill@company.com,Temp012!,Marketing,Marketing Analyst,aclark,555-0123,Los Angeles,,"Marketing Team,All Employees"
Matthew,Flores,mflores,matthew.flores@company.com,Temp456!,Engineering,Software Engineer,jramirez,555-4567,San Francisco,7/15/2024,"Engineering Team,All Employees"
Chloe,Green,cgreen,chloe.green@company.com,Temp901!,Human Resources,HR Coordinator,elewis,555-8901,Chicago,,"HR Team,All Employees"
Joseph,Adams,jadams,joseph.adams@company.com,Temp345!,Finance,Financial Analyst,hrobinson,555-2345,Houston,11/30/2023,"Finance Team,All Employees"
Avery,Nelson,anelson,avery.nelson@company.com,Temp789!,Operations,Operations Specialist,hwalker,555-6789,Phoenix,,"Operations Team,All Employees"
Sofia,Carter,scarter,sofia.carter@company.com,Temp234!,Sales,Sales Manager,wsanchez,555-0123,New York,,"Sales Team,All Employees,Managers"
Emma,Mitchell,emitchell,emma.mitchell@company.com,Temp678!,Marketing,Marketing Manager,aclark,555-4567,Los Angeles,,"Marketing Team,All Employees,Managers"
Liam,Turner,lturner,liam.turner@company.com,Temp123!,Engineering,Senior Software Engineer,jramirez,555-8901,San Francisco,3/31/2024,"Engineering Team,All Employees"
Olivia,Parker,oparker,olivia.parker@company.com,Temp567!,Human Resources,HR Manager,elewis,555-2345,Chicago,,"HR Team,All Employees,Managers"
Noah,Collins,ncollins,noah.collins@company.com,Temp012!,Finance,Finance Manager,hrobinson,555-6789,Houston,,"Finance Team,All Employees,Managers"
Ava,Edwards,aedwards,ava.edwards@company.com,Temp456!,Operations,Operations Manager,hwalker,555-0123,Phoenix,,"Operations Team,All Employees,Managers"
Isabella,Stewart,istewart,isabella.stewart@company.com,Temp901!,Sales,Sales Representative,scarter,555-4567,New York,8/31/2023,"Sales Team,All Employees"
Sophia,Morris,smorris,sophia.morris@company.com,Temp345!,Marketing,Marketing Specialist,emitchell,555-8901,Los Angeles,,"Marketing Team,All Employees"
Jackson,Reyes,jreyes,jackson.reyes@company.com,Temp789!,Engineering,Software Engineer,lturner,555-2345,San Francisco,2/28/2025,"Engineering Team,All Employees"
Mia,Cruz,mcruz,mia.cruz@company.com,Temp234!,Human Resources,HR Specialist,oparker,555-6789,Chicago,,"HR Team,All Employees"
Aiden,Hughes,ahughes,aiden.hughes@company.com,Temp678!,Finance,Financial Analyst,ncollins,555-0123,Houston,9/15/2024,"Finance Team,All Employees"
Charlotte,Price,cprice,charlotte.price@company.com,Temp123!,Operations,Operations Coordinator,aedwards,555-4567,Phoenix,,"Operations Team,All Employees"
Elijah,Myers,emyers,elijah.myers@company.com,Temp567!,Sales,Sales Representative,scarter,555-8901,New York,5/31/2023,"Sales Team,All Employees"
Amelia,Long,along,amelia.long@company.com,Temp012!,Marketing,Marketing Analyst,emitchell,555-2345,Los Angeles,,"Marketing Team,All Employees"
William,Foster,wfoster,william.foster@company.com,Temp456!,Engineering,Software Engineer,lturner,555-6789,San Francisco,12/31/2024,"Engineering Team,All Employees"
Harper,Sanders,hsanders,harper.sanders@company.com,Temp901!,Human Resources,HR Coordinator,oparker,555-0123,Chicago,,"HR Team,All Employees"
Benjamin,Ross,bross,benjamin.ross@company.com,Temp345!,Finance,Financial Analyst,ncollins,555-4567,Houston,7/15/2023,"Finance Team,All Employees"
Evelyn,Morales,emorales,evelyn.morales@company.com,Temp789!,Operations,Operations Specialist,aedwards,555-8901,Phoenix,,"Operations Team,All Employees"
Lucas,Powell,lpowell,lucas.powell@company.com,Temp234!,Sales,Sales Manager,scarter,555-2345,New York,,"Sales Team,All Employees,Managers"
Lily,Sullivan,lsullivan,lily.sullivan@company.com,Temp678!,Marketing,Marketing Manager,emitchell,555-6789,Los Angeles,,"Marketing Team,All Employees,Managers"
Levi,Russell,lrussell,levi.russell@company.com,Temp123!,Engineering,Senior Software Engineer,lturner,555-0123,San Francisco,4/30/2024,"Engineering Team,All Employees"
Ella,Ortiz,eortiz,ella.ortiz@company.com,Temp567!,Human Resources,HR Manager,oparker,555-4567,Chicago,,"HR Team,All Employees,Managers"
Alexander,Jenkins,ajenkins,alexander.jenkins@company.com,Temp012!,Finance,Finance Manager,ncollins,555-8901,Houston,,"Finance Team,All Employees,Managers"
Avery,Gutierrez,agutierrez,avery.gutierrez@company.com,Temp456!,Operations,Operations Manager,aedwards,555-2345,Phoenix,,"Operations Team,All Employees,Managers"
Sofia,Perry,sperry,sofia.perry@company.com,Temp901!,Sales,Sales Representative,lpowell,555-6789,New York,10/31/2023,"Sales Team,All Employees"
Daniel,Butler,dbutler,daniel.butler@company.com,Temp345!,Marketing,Marketing Specialist,lsullivan,555-0123,Los Angeles,,"Marketing Team,All Employees"
Chloe,Barnes,cbarnes,chloe.barnes@company.com,Temp789!,Engineering,Software Engineer,lrussell,555-4567,San Francisco,3/15/2025,"Engineering Team,All Employees"
Matthew,Fisher,mfisher,matthew.fisher@company.com,Temp234!,Human Resources,HR Specialist,eortiz,555-8901,Chicago,,"HR Team,All Employees"
Harper,Henderson,hhenderson,harper.henderson@company.com,Temp678!,Finance,Financial Analyst,ajenkins,555-2345,Houston,8/31/2024,"Finance Team,All Employees"
Ella,Coleman,ecoleman,ella.coleman@company.com,Temp123!,Operations,Operations Coordinator,agutierrez,555-6789,Phoenix,,"Operations Team,All Employees"
James,Simmons,jsimmons,james.simmons@company.com,Temp567!,Sales,Sales Representative,lpowell,555-0123,New York,4/30/2023,"Sales Team,All Employees"
Ava,Patterson,apatterson,ava.patterson@company.com,Temp012!,Marketing,Marketing Analyst,lsullivan,555-4567,Los Angeles,,"Marketing Team,All Employees"
Benjamin,Jordan,bjordan,benjamin.jordan@company.com,Temp456!,Engineering,Software Engineer,lrussell,555-8901,San Francisco,11/15/2024,"Engineering Team,All Employees"
Mia,Reynolds,mreynolds,mia.reynolds@company.com,Temp901!,Human Resources,HR Coordinator,eortiz,555-2345,Chicago,,"HR Team,All Employees"
Jacob,Hamilton,jhamilton,jacob.hamilton@company.com,Temp345!,Finance,Financial Analyst,ajenkins,555-6789,Houston,6/30/2023,"Finance Team,All Employees"
Charlotte,Graham,cgraham,charlotte.graham@company.com,Temp789!,Operations,Operations Specialist,agutierrez,555-0123,Phoenix,,"Operations Team,All Employees"
Henry,Kim,hkim,henry.kim@company.com,Temp234!,Sales,Sales Manager,lpowell,555-4567,New York,,"Sales Team,All Employees,Managers"
Amelia,Gonzales,agonzales,amelia.gonzales@company.com,Temp678!,Marketing,Marketing Manager,lsullivan,555-8901,Los Angeles,,"Marketing Team,All Employees,Managers"
Michael,Woods,mwoods,michael.woods@company.com,Temp123!,Engineering,Senior Software Engineer,lrussell,555-2345,San Francisco,2/28/2024,"Engineering Team,All Employees"
Evelyn,Byrd,ebyrd,evelyn.byrd@company.com,Temp567!,Human Resources,HR Manager,eortiz,555-6789,Chicago,,"HR Team,All Employees,Managers"
Joseph,Franco,jfranco,joseph.franco@company.com,Temp012!,Finance,Finance Manager,ajenkins,555-0123,Houston,,"Finance Team,All Employees,Managers"
Abigail,Webster,awebster,abigail.webster@company.com,Temp456!,Operations,Operations Manager,agutierrez,555-4567,Phoenix,,"Operations Team,All Employees,Managers"
Ethan,Maldonado,emaldonado,ethan.maldonado@company.com,Temp901!,Sales,Sales Representative,hkim,555-8901,New York,9/15/2023,"Sales Team,All Employees"
Victoria,Fleming,vfleming,victoria.fleming@company.com,Temp345!,Marketing,Marketing Specialist,agonzales,555-2345,Los Angeles,,"Marketing Team,All Employees"
Samuel,Vang,svang,samuel.vang@company.com,Temp789!,Engineering,Software Engineer,mwoods,555-6789,San Francisco,1/31/2025,"Engineering Team,All Employees"
Grace,Velasquez,gvelasquez,grace.velasquez@company.com,Temp234!,Human Resources,HR Specialist,ebyrd,555-0123,Chicago,,"HR Team,All Employees"
Levi,Bautista,lbautista,levi.bautista@company.com,Temp678!,Finance,Financial Analyst,jfranco,555-4567,Houston,7/15/2024,"Finance Team,All Employees"
Natalie,Delgado,ndelgado,natalie.delgado@company.com,Temp123!,Operations,Operations Coordinator,awebster,555-8901,Phoenix,,"Operations Team,All Employees"
Gabriel,Pearson,gpearson,gabriel.pearson@company.com,Temp567!,Sales,Sales Representative,hkim,555-2345,New York,3/31/2023,"Sales Team,All Employees"
Hailey,Valdez,hvaldez,hailey.valdez@company.com,Temp012!,Marketing,Marketing Analyst,agonzales,555-6789,Los Angeles,,"Marketing Team,All Employees"
Julian,Phan,jphan,julian.phan@company.com,Temp456!,Engineering,Software Engineer,mwoods,555-0123,San Francisco,10/31/2024,"Engineering Team,All Employees"
Addison,Vu,avu,addison.vu@company.com,Temp901!,Human Resources,HR Coordinator,ebyrd,555-4567,Chicago,,"HR Team,All Employees"
Christopher,Tran,ctran,christopher.tran@company.com,Temp345!,Finance,Financial Analyst,jfranco,555-8901,Houston,5/15/2023,"Finance Team,All Employees"
Audrey,Huynh,ahuynh,audrey.huynh@company.com,Temp789!,Operations,Operations Specialist,awebster,555-2345,Phoenix,,"Operations Team,All Employees"
David,Ng,dng,david.ng@company.com,Temp234!,Sales,Sales Manager,hkim,555-6789,New York,,"Sales Team,All Employees,Managers"
Aria,Lam,alam,aria.lam@company.com,Temp678!,Marketing,Marketing Manager,agonzales,555-0123,Los Angeles,,"Marketing Team,All Employees,Managers"
Jayden,Hoang,jhoang,jayden.hoang@company.com,Temp123!,Engineering,Senior Software Engineer,mwoods,555-4567,San Francisco,5/31/2024,"Engineering Team,All Employees"
Kaylee,Vo,kvo,kaylee.vo@company.com,Temp567!,Human Resources,HR Manager,ebyrd,555-8901,Chicago,,"HR Team,All Employees,Managers"
Grayson,Duong,gduong,grayson.duong@company.com,Temp012!,Finance,Finance Manager,jfranco,555-2345,Houston,,"Finance Team,All Employees,Managers"
Ellie,Ly,ely,ellie.ly@company.com,Temp456!,Operations,Operations Manager,awebster,555-6789,Phoenix,,"Operations Team,All Employees,Managers"
Liam,Dang,ldang,liam.dang@company.com,Temp901!,Sales,Sales Representative,dng,555-0123,New York,12/31/2023,"Sales Team,All Employees"
Aaliyah,Ngo,ango,aaliyah.ngo@company.com,Temp345!,Marketing,Marketing Specialist,alam,555-4567,Los Angeles,,"Marketing Team,All Employees"
